training_data_id,training_data_category_id,question_id
1093,3,128850
1094,4,128850
1095,0,134767
1096,0,134767
1097,0,134767
1098,1,134767
1099,0,134767
1100,3,134767
1101,0,136639
1102,3,136639
1103,3,136639
1104,3,136639
1105,0,136639
1106,0,138800
1107,3,138800
1108,0,138800
1109,0,135170
1110,3,138959
1111,0,138959
1112,0,137358
1113,0,137358
1114,0,137358
1115,1,137358
1116,3,137358
1117,0,137358
1118,0,137358
1119,4,137358
1120,4,137358
1121,3,138085
1122,4,138085
1123,0,128401
1124,0,128401
1125,0,128401
1126,1,128401
1127,4,128401
1128,0,125442
1129,0,125442
1130,0,125442
1131,3,125442
1132,0,125442
1133,4,125442
1134,0,127243
1135,3,127243
1136,3,133500
1137,3,133500
1138,0,128766
1139,0,128766
1140,0,128766
1141,1,128766
1142,0,128766
1143,0,128766
1144,3,128766
1145,4,128766
1146,4,128766
1147,3,127873
1148,3,127873
1149,4,127873
1150,3,125842
1151,0,125842
1152,0,125842
1153,0,138792
1154,3,138792
1155,0,138792
1156,0,138792
1157,0,138792
1158,0,138792
1159,3,128408
1160,0,128408
1161,0,128408
1162,4,128408
1163,4,128408
1164,0,126708
1165,0,126708
1166,3,126708
1167,1,126708
1168,0,126708
1169,0,126708
1170,0,126708
1171,0,126708
1172,1,126708
1173,1,126708
1174,3,126708
1175,0,138786
1176,3,138786
1177,0,138786
1178,1,133921
1179,0,136143
1180,1,136143
1181,3,137635
1182,0,137635
1183,0,137635
1184,4,137635
1185,0,138261
1186,3,138261
1187,0,138261
1188,0,138261
1189,0,138592
1190,3,138592
1191,0,138592
1192,0,138592
1193,0,138592
1194,0,125276
1195,0,125276
1196,0,125276
1197,0,125276
1198,0,125276
1199,1,125276
1200,0,125276
1201,4,125276
1202,4,125276
1203,0,125999
1204,0,125999
1205,0,125999
1206,3,125999
1207,3,125999
1208,3,125999
1209,3,125999
1210,4,125999
1211,0,126919
1212,1,126919
1213,0,126919
1214,3,126919
1215,4,126919
1216,0,138948
1217,1,138948
1218,4,138948
1219,3,138016
1220,1,137349
1221,0,125316
1222,0,125316
1223,3,125316
1224,4,125316
1225,0,136557
1226,0,136557
1227,1,136557
1228,3,136557
1229,4,136557
1230,0,137276
1231,1,137276
1232,4,137276
1233,0,138841
1234,0,138841
1235,0,138841
1236,0,138841
1237,0,133559
1238,1,133559
1239,0,126417
1240,3,126417
1241,1,126417
1242,0,126047
1243,0,126047
1244,0,126047
1245,0,126047
1246,0,126047
1247,3,126047
1248,0,126047
1249,1,126047
1250,1,126047
1251,4,126047
1252,0,136009
1253,0,136009
1254,1,136009
1255,3,136009
1256,0,136009
1257,3,136009
1258,0,125493
1259,1,125493
1260,3,125493
1261,0,125493
1262,0,125493
1263,0,125493
1264,4,125493
1265,0,138890
1266,0,138890
1267,1,138890
1268,0,138890
1269,0,138890
1270,1,138890
1271,0,138890
1272,0,138890
1273,0,138890
1274,0,138890
1275,0,138890
1276,4,138890
1277,0,137507
1278,0,137507
1279,0,137507
1280,1,137507
1281,1,137507
1282,0,137507
1283,0,137507
1284,0,137507
1285,4,137507
1286,0,126360
1287,0,126360
1288,0,126360
1289,3,126360
1290,0,128513
1291,0,128513
1292,3,128513
1293,0,125471
1294,0,125471
1295,3,125471
1296,0,125471
1297,3,125471
1298,3,125471
1299,4,125471
1300,3,127153
1301,0,127153
1302,0,128193
1303,0,128193
1304,3,128193
1305,3,128193
1306,1,136590
1307,0,136590
1308,0,136590
1309,3,136590
1310,4,136590
1311,1,128792
1312,0,128792
1313,0,137363
1314,0,137363
1315,1,137363
1316,3,137363
1317,4,137363
1318,0,137990
1319,1,137990
1320,0,137990
1321,0,137990
1322,3,137990
1323,4,137990
1324,4,137990
1325,0,127493
1326,3,127493
1327,0,127493
1328,4,127493
1329,0,135426
1330,1,135426
1331,3,135426
1332,0,135426
1333,0,135426
1334,4,135426
1335,3,137883
1336,1,137883
1337,0,137883
1339,0,136911
1340,1,136911
1341,0,136911
1342,1,136911
1343,1,136911
1344,0,136911
1345,1,134413
1346,1,134413
1347,3,134413
1348,4,134413
1349,0,128373
1350,0,128373
1351,0,128373
1352,0,128373
1353,0,128373
1354,0,128373
1355,0,128373
1356,0,128373
1357,0,128373
1358,3,128373
1359,3,127746
1360,0,127746
1361,0,127746
1362,0,127746
1363,0,127746
1364,1,127746
1365,3,127746
1366,0,127746
1367,0,134977
1368,0,134977
1369,0,134977
1370,0,134977
1371,0,134977
1372,0,134977
1373,1,134977
1374,3,134977
1375,0,134977
1376,4,134977
1377,3,139606
1378,0,139606
1379,4,139606
1380,1,138130
1381,0,138130
1382,0,138130
1383,3,138130
1384,0,139038
1385,0,139038
1386,3,139038
1451,0,136854
1387,0,139038
1388,3,139038
1389,3,139038
1390,3,139038
1391,0,139038
1392,0,139038
1393,0,139038
1394,4,139038
1395,0,140003
1396,3,140003
1397,4,140003
1398,0,128480
1399,1,128480
1400,1,133937
1401,1,133937
1402,0,133937
1403,0,133937
1404,0,133937
1405,0,133937
1406,0,133937
1407,0,133937
1408,0,133937
1409,0,127511
1410,0,127511
1411,0,127511
1412,0,127511
1413,1,127511
1414,3,127511
1415,4,127511
1416,4,127511
1417,0,134704
1418,0,134704
1419,1,134704
1420,0,134704
1421,3,134704
1422,0,134704
1423,4,134704
1424,0,127502
1425,3,127502
1426,4,127502
1427,0,126366
1428,0,126366
1429,0,126366
1430,1,126366
1431,0,126366
1432,3,126366
1433,3,126366
1434,0,126442
1435,3,126442
1436,0,126442
1437,3,126442
1438,4,126442
1439,1,136815
1440,3,136815
1441,4,136815
1442,0,126837
1443,0,126837
1444,0,126837
1445,0,126837
1446,3,126837
1447,0,136854
1448,0,136854
1449,0,136854
1450,0,136854
1452,0,136854
1453,1,136854
1454,0,136854
1455,3,136854
1456,3,136854
1457,0,136854
1458,3,136854
1459,4,136854
1460,3,133954
1461,0,133954
1462,0,133954
1463,0,133954
1464,0,133954
1465,3,133954
1466,1,139941
1467,3,139941
1468,4,139941
1469,0,135033
1470,0,135033
1471,0,135033
1472,0,135033
1473,0,135033
1474,0,135033
1475,0,135033
1476,0,135033
1477,3,135033
1478,4,135033
1479,4,135033
1480,0,138770
1481,3,138770
1482,0,138770
1483,3,127386
1484,0,127934
1485,3,127934
1486,4,127934
1487,0,125408
1488,0,125408
1489,3,125408
1490,3,135963
1491,1,135963
1492,0,135963
1493,4,135963
1494,3,126642
1495,0,126642
1496,0,126642
1497,3,126642
1498,0,126642
1499,0,126642
1500,3,126642
1501,0,126642
1502,0,126642
1503,3,126642
1504,3,126642
1505,4,126642
1506,4,126642
1507,3,127673
1508,0,127673
1509,4,127673
1510,4,127673
1511,1,135252
1512,0,135252
1513,1,136174
1514,4,136174
1515,1,138033
1516,0,138033
1517,3,138033
1518,4,138033
1519,0,134960
1520,0,134960
1521,0,134960
1522,1,134960
1523,3,134960
1524,1,134960
1525,4,134960
1526,4,134960
1527,1,126374
1528,0,126374
1529,0,126374
1530,1,126374
1531,0,126374
1532,3,126374
1533,0,127270
1534,3,127270
1535,0,127270
1536,3,127270
1537,4,127270
1538,4,127270
1539,0,138000
1540,0,138000
1541,1,138000
1542,0,138000
1543,3,138000
1544,4,138000
1545,0,126368
1546,0,126368
1547,0,126368
1548,0,126368
1549,1,126368
1550,3,126368
1551,0,126368
1552,3,126368
1553,4,126368
1554,3,128558
1555,1,125477
1556,0,125477
1557,0,125477
1558,1,125477
1559,1,125477
1560,3,125477
1561,4,125477
1562,0,136360
1563,0,136360
1564,0,136360
1565,0,136360
1566,0,136360
1567,0,136360
1568,0,136360
1569,4,136360
1570,1,137257
1959,4,44963
1571,1,137257
1572,3,137257
1573,4,137257
1574,0,126071
1575,0,126071
1576,0,126071
1577,4,126071
1578,0,125619
1579,0,125619
1580,3,125619
1581,3,125619
1582,3,125619
1583,3,125619
1584,4,125619
1585,0,138930
1586,3,138930
1587,0,135709
1588,0,135709
1589,0,135709
1590,3,135709
1591,0,135709
1592,0,135709
1593,4,135709
1594,0,136403
1595,0,136403
1596,0,136403
1597,0,136403
1598,1,136403
1599,3,136403
1600,0,128431
1601,0,128431
1602,0,128431
1603,1,128431
1604,0,128431
1605,3,128431
1606,3,138808
1607,0,138808
1608,3,139273
1609,0,139273
1610,0,139273
1611,0,139273
1612,0,139273
1613,4,139273
1614,3,138528
1615,0,138528
1616,0,138528
1617,0,128337
1618,0,128337
1619,0,128337
1620,0,128337
1621,0,128337
1622,0,128337
1623,1,128337
1624,0,128337
1625,0,128337
1626,1,128337
1627,0,128337
1628,0,128337
1629,4,128337
1630,0,128814
1631,0,128814
1632,0,128814
1633,1,128814
1634,0,128814
1635,0,128814
1636,3,128814
1637,1,135373
1638,1,135373
1639,4,135373
1640,3,138571
1641,0,138571
1642,0,138571
1643,0,139344
1644,0,139344
1645,1,139344
1646,3,139344
1647,1,139344
1648,0,139344
1649,4,139344
1650,1,139841
1651,3,139841
1652,0,139841
1653,4,139841
1654,3,126322
1655,0,126322
1656,3,126322
1657,0,128199
1658,0,128199
1659,0,128199
1660,0,128199
1661,2,128199
1662,0,128199
1663,1,128199
1664,0,128199
1665,3,128199
1666,0,128199
1667,0,128199
1668,4,128199
1669,0,134637
1670,0,134637
1671,1,134637
1672,4,134637
1673,0,135510
1674,1,135510
1675,1,135510
1676,0,135510
1677,4,135510
1678,0,126239
1679,0,126239
1680,0,126239
1681,0,126239
1682,3,126239
1683,3,126239
1684,1,126239
1685,4,126239
1686,1,125593
1687,3,125593
1688,3,138681
1689,0,138681
1690,0,138681
1691,0,138681
1692,1,138861
1693,0,138861
1694,3,138861
1695,3,135489
1696,0,135489
1697,0,135489
1698,0,137407
1699,0,137407
1700,0,137407
1701,1,137407
1702,0,137407
1703,3,137407
1704,4,137407
1705,0,125697
1706,0,125697
1707,3,125697
1708,0,125697
1709,1,136506
1710,3,136506
1711,0,136506
1712,0,136506
1713,3,136890
1714,0,136890
1715,0,136890
1716,1,136890
1717,0,136890
1718,3,136890
1719,4,136890
1720,0,135985
1721,0,135985
1722,0,135985
1723,0,135985
1724,1,135985
1725,0,135985
1726,3,135985
1727,0,135985
1728,1,135985
1729,3,135985
1730,0,135985
1731,3,135985
1732,4,135985
1733,0,139566
1734,3,139566
1735,0,134965
1736,1,134965
1737,0,134965
1738,0,133597
1739,0,133597
1740,0,135374
1741,3,135374
1742,0,135374
1743,1,135374
1744,0,128780
1745,0,128780
1746,0,128780
1747,3,128780
1748,4,128780
1749,3,140097
1750,3,140097
1751,0,125435
1752,0,125435
1753,0,125435
1754,1,125435
1755,3,125435
1756,4,125435
1757,1,137779
1758,1,137779
1759,1,137779
1760,1,137779
1761,3,137779
1762,4,137779
1763,0,136222
1764,1,136222
1765,3,136222
1766,0,136222
1767,0,136222
1768,4,136222
1769,0,128095
1770,1,128095
1771,1,128095
1772,1,128095
1773,1,128095
1774,4,128095
1775,0,136180
1776,1,136180
1777,0,138215
1778,0,138215
1779,0,138215
1780,0,138215
1781,0,138215
1782,0,138215
1783,1,138215
1784,1,138215
1785,0,138215
1786,0,138215
1787,0,135066
1788,1,135066
1789,4,135066
1790,0,135142
1791,0,135142
1792,0,135142
1793,0,135142
1794,0,135142
1795,3,135142
1796,1,135142
1797,3,135142
1798,3,135142
1799,0,135142
1800,0,126593
1801,0,126593
1802,0,126593
1803,1,126593
1804,3,126593
1805,3,126593
1806,4,126593
1807,0,126082
1808,0,126082
1809,0,126082
1810,0,126082
1811,0,126082
1812,3,126082
1813,3,126082
1814,4,126082
1815,4,126082
1816,0,139105
1817,0,139105
1818,3,139105
1819,1,139105
1820,1,139105
1821,4,139105
1822,0,127624
1823,1,127624
1824,1,127624
1825,3,127624
1826,0,137054
1827,1,137054
1828,3,137054
1829,1,137054
1830,3,137054
1831,0,139449
1832,0,139449
1833,1,139449
1834,0,134058
1835,0,134058
1836,0,134058
1837,1,134058
1838,3,134058
1839,3,134058
1840,4,134058
1841,0,138923
1842,3,138923
1843,4,138923
1844,0,134874
1845,1,134874
1846,3,134874
1847,0,125232
1848,1,125232
1849,3,125232
1850,0,125232
1851,0,128746
1852,3,128746
1853,0,128746
1854,1,128746
1855,3,128746
1856,1,128746
1857,1,128746
1858,0,135892
1859,0,135892
1860,0,135892
1861,0,135892
1960,3,46916
1862,0,135892
1863,1,135892
1864,3,135892
1865,3,135892
1866,4,135892
1867,0,45917
1868,0,45917
1869,1,45917
1870,0,45917
1871,1,45917
1872,3,45917
1873,1,46105
1874,3,46105
1875,1,46599
1876,0,46599
1877,0,46599
1878,3,45852
1879,3,45852
1880,0,46022
1881,0,46022
1882,1,46022
1883,0,46022
1884,1,46022
1885,3,46022
1886,0,46022
1887,4,46022
1888,3,45787
1889,0,45787
1890,1,45787
1891,2,45787
1892,0,44624
1893,1,44624
1894,1,44624
1895,1,44624
1896,3,44624
1897,3,44624
1898,4,44624
1899,3,46320
1900,1,46320
1901,2,46320
1902,3,46320
1903,1,46662
1904,0,46662
1905,4,46662
1906,1,44469
1907,0,44469
1908,0,44469
1909,0,44469
1910,4,44469
1911,1,45062
1912,1,45062
1913,1,45062
1914,1,45062
1915,1,47098
1916,0,47098
1917,1,47098
1918,0,47098
1919,0,47098
1920,1,47098
1921,0,47098
1922,0,45761
1923,0,45761
1924,1,45761
1925,3,45761
1926,0,45761
1927,4,45761
1928,0,45185
1929,0,45185
1930,2,45185
1931,1,45185
1932,0,45185
1933,2,45185
1934,1,45185
1935,1,45185
1936,2,45185
1937,4,45185
1938,0,46680
1939,0,46680
1940,0,46680
1941,0,46680
1942,3,46680
1943,4,46680
1944,0,45763
1945,3,45763
1946,1,45763
1947,3,45763
1948,0,44963
1949,1,44963
1950,1,44963
1951,0,44963
1952,1,44963
1953,0,44963
1954,3,44963
1955,1,44963
1956,3,44963
1957,3,44963
1958,1,44963
1961,1,46916
1962,0,46916
1963,4,46916
1964,3,44426
1965,0,44426
1966,0,44426
1967,1,44426
1968,4,44426
1969,0,46159
1970,0,46159
1971,1,46159
1972,3,46159
1973,3,46159
1974,3,46159
1975,0,45385
1976,1,45385
1977,2,45385
1978,3,45385
1979,0,45385
1980,2,45385
1981,1,45385
1982,0,45515
1983,1,45515
1984,4,45515
1985,0,44498
1986,0,44498
1987,3,44498
1988,0,45329
1989,0,45329
1990,3,45329
1991,3,45329
1992,1,45329
1993,4,45329
1994,0,45018
1995,1,45018
1996,3,45018
1997,2,45018
1998,4,45018
1999,1,45181
2000,1,45181
2001,2,45181
2002,0,45011
2003,0,45011
2004,0,45011
2005,0,45011
2006,0,45011
2007,1,45011
2008,2,45011
2009,3,45011
2010,1,45011
2011,4,45011
2012,0,45868
2013,1,45868
2014,1,45868
2015,1,45868
2016,4,45868
2017,0,46784
2018,0,46784
2019,1,46784
2020,3,46784
2021,4,46784
2022,0,46210
2023,0,46210
2024,3,46210
2025,1,46210
2026,1,46210
2027,4,46210
